id,title
860,영천 선원동 철조여래좌상
861,영천 은해사 운부암 금동보살좌상
862,숙신옹주 가옥허여문기
863,대구 무술명 오작비
864,합천 해인사 원당암 다층석탑 및 석등
865,창녕 관룡사 석조여래좌상
866,창녕 술정리 서 삼층석탑
867,영천 숭렬당
868,강세황 필 도산서원도
869,"석보상절 권6, 9, 13, 19"
870,"석보상절 권23, 24"
871,석보상절 권11
872,여주이씨 옥산문중 전적 - 사마방목
873,여주이씨 옥산문중 전적
874,여주이씨 옥산문중 유묵 - 해동명적
875,"여주이씨 옥산문중 유묵 - 원조오잠,"
876,김홍도 필 풍속도 화첩
877,제천 청풍 한벽루
878,진도 금골산 오층석탑
879,거창 가섭암지 마애여래삼존입상
880,양평 용문사 정지국사탑 및 비
881,영동 영국사 승탑
882,영동 영국사 삼층석탑
883,영동 영국사 원각국사비
884,영동 영국사 망탑봉 삼층석탑
885,아산 평촌리 석조약사여래입상
886,아산 읍내동 당간지주
887,홍성 오관리 당간지주
888,달성 용연사 금강계단
889,홍천 괘석리 사사자 삼층석탑
890,홍천 물걸리 석조여래좌상
891,홍천 물걸리 석조비로자나불좌상
892,홍천 물걸리 석조대좌
893,홍천 물걸리 석조대좌 및 광배
894,홍천 물걸리 삼층석탑
895,제천 물태리 석조여래입상
896,김정희 종가 유물
897,김정희 종가 유물 일괄
898,이황 필적 - 퇴도선생필법 및 퇴도선
899,이황 필적 - 선조유묵첩
900,권주 종가 고문서
901,주역천견록
902,시용향악보
903,자치통감강목 권19의하
904,안동 예안이씨 충효당
905,달성 태고정
906,도기 배모양 명기
907,도기 신발모양 명기
908,금귀걸이
909,청자 상감운학모란국화문 매병
910,채화칠기
911,청동 진솔선예백장 인장
912,경산 환성사 대웅전
913,여수 흥국사 홍교
914,창녕 영산 만년교
915,평택 심복사 석조비로자나불좌상
916,유근 초상
917,평택 만기사 철조여래좌상
918,윤봉길의사 유품(1972-1)
919,윤봉길의사 유품(1972-2)
920,윤봉길의사 유품(1976)
921,안중근의사 유묵 - 백인당중유태화
922,안중근의사 유묵 - 일일부독서구중생형
923,안중근의사 유묵 - 연년세세화상사세세
924,안중근의사 유묵 - 치악의악식자부족여
925,안중근의사 유묵 - 동양대세사묘현유지
926,안중근의사 유묵 - 견리사의견위수명
927,안중근의사 유묵 - 용공난용연포기재
928,안중근의사 유묵 - 인무원려난성대업
929,안중근의사 유묵 - 오노봉위필삼상작연
930,안중근의사 유묵 - 세한연후지송백지부
931,안중근의사 유묵 - 사군천리망안욕천이
932,안중근의사 유묵 - 장부수사심여철의사
933,안중근의사 유묵 - 박학어문약지이례
934,안중근의사 유묵 - 제일강산
935,안중근의사 유묵 - 청초당
936,안중근의사 유묵 - 고막고어자시
937,안중근의사 유묵 - 인지당
938,안중근의사 유묵 - 인내
939,안중근의사 유묵 - 극락
940,안중근의사 유묵 - 운재
941,안중근의사 유묵 - 욕보동양선개정략시
942,안중근의사 유묵 - 국가안위노심초사
943,안중근의사 유묵 - 위국헌신군인본분
944,안중근의사 유묵 - 천여불수반수기앙이
945,안중근의사 유묵 - 언충신행독경만방가
946,안중근의사 유묵 - 임적선진위장의무
947,안중근의사 유묵 – 인무원려필유근우
948,안중근의사 유묵 – 일통청화공
949,안중근의사 유묵 - 황금백만냥불여일교
950,안중근의사 유묵 - 지사인인살신성인
951,안중근의사 유묵 – 세심대
952,전 고령 일괄 유물
953,여수 통제이공 수군대첩비
954,순천 송광사 고려고문서
955,시천견록 및 서천견록
956,박만정 해서암행일기
957,문경 대승사 목각아미타여래설법상 관계
958,봉업사명 청동북
959,분청사기 상감‘정통5년’명 어문 반형
960,흥국사 대웅전 후불탱
961,괴산 외사리 승탑
962,문경 오층석탑
963,경주 골굴암 마애여래좌상
964,월인석보 목판
965,전주 풍패지관
966,구례 윤문효공 신도비
967,퇴우이선생진적
968,이언적 수고본 일괄 - 속대학혹문
969,이언적 수고본 일괄
970,필암서원 문적 일괄
971,강민첨 초상
972,강현 초상
973,강세황 초상
974,석씨원류응화사적 목판
975,허목 수고본
976,허목 전서 함취당
977,허목 전서 애군우국
978,허목 전서 한간문 등
979,이상좌 불화첩
980,최덕지 초상 및 유지초본
981,자수 초충도 병풍
982,토기 융기문 발
983,도기 말머리장식 뿔잔
984,쌍자총통
985,광주 약사암 석조여래좌상
986,대구 도학동 승탑
987,이이 수고본 격몽요결
988,문무잡과 방목
989,장말손 적개공신교서
990,고령 장기리 암각화
991,문경 도천사지 동·서 삼층석탑
992,문경 도천사지 삼층석탑
993,완주 위봉사 보광명전
994,영양 화천리 삼층석탑
995,영양 현리 삼층석탑
996,고양 태고사 원증국사탑비
997,영월 흥녕사지 징효대사탑비
998,신숙주 초상
999,사천 흥사리 매향비
1000,강화 장정리 석조여래입상
1001,영천향교 대성전
1002,천마총 금제 관식(1978-1)
1003,천마총 금제 관식(1978-2)
1004,천마총 목걸이
1005,천마총 유리잔
1006,천마총 환두대도
1007,천마총 자루솥
1008,황남대총 북분 금팔찌 및 금반지
1009,황남대총 북분 유리잔
1010,황남대총 북분 은제 관식
1011,황남대총 북분 금제 고배
1012,황남대총 북분 은잔
1013,황남대총 북분 금은제 그릇 일괄
1014,황남대총 남분 금제 허리띠
1015,황남대총 남분 금제 관식
1016,황남대총 남분 은관
1017,황남대총 남분 은제 팔뚝가리개
1018,경주 황남동 금제 드리개
1019,경주 황남동 상감 유리구슬
1020,경주 계림로 보검
1021,도기 서수형 명기
1022,도기 바퀴장식 뿔잔
1023,기사계첩
1024,인천안목(1978)
1025,선종영가집(1978)
1026,고구려 평양성 석편
1027,금동미륵보살반가사유상(1978)
1028,백자 청화송죽인물문 항아리
1029,백자 철화운룡문 항아리
1030,청자 상감‘상약국’명 음각운룡문 합
1031,천자총통
1032,승자총통
1033,세종시 연화사 무인명불비상 및 대좌
1034,세종시 연화사 칠존불비상
1035,연안이씨 종중 문적
1036,이형상 수고본
1037,자수 사계분경도
1038,자수가사
1039,칠곡 노석리 마애불상군
1040,충주 청룡사지 보각국사탑 앞 사자 석
1041,서울 삼천사지 마애여래입상
1042,충주 청룡사지 보각국사탑비
1043,백자 청화매조죽문 병
1044,최희량 임란 관련 고문서
1045,상주 석조천인상
1046,완주 화암사 우화루
1047,청주 안심사 대웅전
1048,경주 낭산 마애보살삼존좌상
1049,경주 남산 삼릉계 석조여래좌상
1050,예천 한천사 철조비로자나불좌상
1051,권응수장군 유물
1052,정기룡 유물
1053,곽재우 유물 일괄
1054,김덕원묘 출토 의복 일괄
1055,달성 현풍 석빙고
1056,영덕 유금사 삼층석탑
1057,영천 화남리 삼층석탑
1058,영천 화남리 석조여래좌상
1059,청도 장연사지 동·서 삼층석탑
1060,청도 운문사 동·서 삼층석탑
1061,김천 광덕리 석조보살입상
1062,영주 신암리 마애여래삼존상
1063,영주 흑석사 석조여래좌상
1064,군위 지보사 삼층석탑
1065,상주 상오리 칠층석탑
1066,대방광불화엄경 진본 권4
1067,대방광불화엄경 진본 권28
1068,대방광불화엄경 주본 권66
1069,"대방광불화엄경 주본 권17, 52"
1070,대방광불화엄경 정원본 권7
1071,대방광불화엄경 주본 권6
1072,불정심관세음보살대다라니경(1981)
1073,묘법연화경 권7(1981-1)
1074,묘법연화경 권7(1981-2)
1075,묘법연화경(1981)
1076,불조삼경(1981-1)
1077,불조삼경(2012)
1078,불조삼경(2023)
1079,불조삼경(1981-2)
1080,금강반야바라밀경(1981-1)
1081,나옹화상어록 및 나옹화상가송
1082,대불정여래밀인수증요의제보살만행수능엄경
1083,대불정여래밀인수증요의제보살만행수능엄경
1084,선림보훈(1981)
1085,선림보훈(2017)
1086,불설장수멸죄호제동자경
1087,호법론
1088,장승법수(1981-1)
1089,장승법수(2012)
1090,장승법수(1981-2)
1091,불설대보부모은중경(1981)
1092,중용주자혹문(1981-1)
1093,중용주자혹문(1981-2)
1094,급암선생시집
1095,설곡시고
1096,"동인지문사육 권1~3, 4~6, 10"
1097,동인지문사육 권1~6
1098,동인지문사육 권10~12
1099,동인지문사육 권13~15
1100,동인지문사육 권7~9(1981)
1101,동인지문사육 권7~9(2001)
1102,김중만 초상
1103,김길통 좌리공신교서
1104,주세붕 초상
1105,전주이씨 고림군파 종중 문서 일괄
1106,원각류해 권3
1107,금강반야경소론찬요조현록(1981)
1108,금강반야경소론찬요조현록(2012)
1109,금강반야바라밀경
1110,삼국사기 권44~50
1111,성주도씨 종중 문서 일괄
1112,남원양씨 종중 문서 일괄
1113,장관 개국원종공신녹권
1114,남양전씨 종중 문서 일괄
1115,설씨부인 권선문
1116,예천 용문사 감역교지
1117,울진 불영사 응진전
1118,의령 보리사지 금동여래입상
1119,조대비 사순칭경진하도 병풍
1120,헌종가례진하도 병풍(1982)
1121,헌종가례진하도 병풍(2011)
1122,합천 해인사 고려목판
1123,영주 부석사 고려목판
1124,정명경집해관중소 권3~4
1125,불조역대통재
1126,문수사리보살최상승무생계경
1127,고희 초상 및 문중유물
1128,감지은니 보살선계경 권8
1129,전 대구 동화사 비로암 삼층석탑 납석
1130,삼존불비상
1131,정조 필 파초도
1132,정조 필 국화도
1133,월인석보 권1~2
1134,"월인석보 권7, 8"
1135,"월인석보 권9, 10"
1136,"월인석보 권13, 14"
1137,월인석보 권17~18
1138,월인석보 권21
1139,월인석보 권22
1140,월인석보 권23
1141,월인석보 권25
1142,월인석보 권15
1143,월인석보 권20
1144,성석린 고신왕지
1145,최문병 의병장 안장
1146,서울 경국사 목각아미타여래설법상
1147,고양 태고사 원증국사탑
1148,원주 거돈사지 삼층석탑
1149,감지은니 대방광불화엄경 정원본 권34
1150,감지금니 대방광불화엄경입불사의해탈경계
1151,상지금니 대방광원각수다라요의경
1152,감지은니 대방광불화엄경 주본 권37
1153,감지은니 대방광불화엄경 주본 권5~6
1154,감지금니 대불정여래밀인수증요의제보살만
1155,감지금니대방광불화엄경 주본 권46
1156,남명천화상송증도가(1984)
1157,남명천화상송증도가(2012)
1158,대불정여래밀인수증요의제보살만행수능엄경
1159,대불정여래밀인수증요의제보살만행수능엄경
1160,대불정여래밀인수증요의제보살만행수능엄경
1161,대불정여래밀인수증요의제보살만행수능엄경
1162,대불정여래밀인수증요의제보살만행수능엄경
1163,대불정여래밀인수증요의제보살만행수능엄경
1164,대불정여래밀인수증요의제보살만행수능엄경
1165,묘법연화경 권4~7(1984)
1166,묘법연화경 권4~7(2010)
1167,몽산화상법어약록(언해)(1984-1)
1168,몽산화상법어약록(언해)(1984-2)
1169,몽산화상법어약록(언해)(1993)
1170,몽산화상법어약록(언해)(2017)
1171,몽산화상법어약록(언해)(1984-3)
1172,목우자수심결(언해)(1984)
1173,반야바라밀다심경약소(언해)
1174,"금강경삼가해 권1, 5"
1175,"금강경삼가해 권2, 3, 4, 5"
1176,금강경삼가해 권1
1177,금강경삼가해 권2
1178,선종영가집(언해)(1984)
1179,선종영가집(언해)(2010)
1180,선종영가집(언해)(2017)
1181,금강반야바라밀경(1984)
1182,환두대도
1183,금동 자물쇠 일괄
1184,청동 은입사 포류수금문 향완
1185,금동여래입상(1984)
1186,금동보살입상(1984)
1187,금동용두토수
1188,김홍도 필 병진년 화첩
1189,김시 필 동자견려도
1190,지장도
1191,백자 청화운룡문 병(1984-1)
1192,백자 청화운룡문 병(1984-2)
1193,분청사기 철화어문 항아리
1194,백자 청화잉어문 항아리
1195,청자 쌍사자형 베개
1196,영천 은해사 백흥암 극락전
1197,백자 상감모란잎문 편병
1198,이상길 초상
1199,평창 상원사 목조문수동자좌상 복장유물
1200,예산 화전리 석조사면불상
1201,장흥 천관사 삼층석탑
1202,화순 운주사 구층석탑
1203,화순 운주사 석조불감
1204,화순 운주사 원형 다층석탑
1205,공주 마곡사 영산전
1206,공주 마곡사 대웅보전
1207,공주 마곡사 대광보전
1208,고창 선운사 참당암 대웅전
1209,순천 정혜사 대웅전
1210,대구 북지장사 지장전
1211,백자 반합
1212,백자 상감모란문 병
1213,금동탄생불입상
1214,경복궁 자경전
1215,경복궁 자경전 십장생굴뚝
1216,경복궁 아미산 굴뚝
1217,경복궁 근정문 및 행각
1218,창덕궁 인정문
1219,창덕궁 선정전
1220,창덕궁 희정당
1221,창덕궁 대조전
1222,창덕궁 선원전
1223,창경궁 통명전
1224,덕수궁 중화전 및 중화문
1225,덕수궁 함녕전
1226,종묘 영녕전
1227,이천 영월암 마애여래입상
1228,안성 석남사 영산전
1229,안성 청룡사 대웅전
1230,익산 숭림사 보광전
1231,김제 귀신사 대적광전
